vid,frame,avg_cvs,C1,C2,C3,is_ds_keyframe,cvs_annotator_1,cvs_annotator_2,cvs_annotator_3,mask_path,label_path
15,28525,"[0.6666666666666666,0.6666666666666666,0.6666666666666666]",0.6666666666666666,0.6666666666666666,0.6666666666666666,True,"[0, 0, 0]","[1, 1, 1]","[1, 1, 1]",,
15,28550,"[0.6666666666666666,0.6666666666666666,0.6666666666666666]",0.6666666666666666,0.6666666666666666,0.6666666666666666,False,,,,,
15,28575,"[0.6666666666666666,0.6666666666666666,0.6666666666666666]",0.6666666666666666,0.6666666666666666,0.6666666666666666,False,,,,,
15,28600,"[0.6666666666666666,0.6666666666666666,1.0]",0.6666666666666666,0.6666666666666666,1.0,False,,,,,
15,28625,"[0.6666666666666666,0.6666666666666666,1.0]",0.6666666666666666,0.6666666666666666,1.0,False,,,,,
15,28650,"[0.6666666666666666,0.6666666666666666,1.0]",0.6666666666666666,0.6666666666666666,1.0,True,"[0, 0, 1]","[1, 1, 1]","[1, 1, 1]",15_28650.npy,15_28650.csv
15,28675,"[0.6666666666666666,0.6666666666666666,1.0]",0.6666666666666666,0.6666666666666666,1.0,False,,,,,
15,28700,"[0.6666666666666666,0.6666666666666666,1.0]",0.6666666666666666,0.6666666666666666,1.0,False,,,,,
15,28725,"[0.6666666666666666,0.3333333333333333,0.3333333333333333]",0.6666666666666666,0.3333333333333333,0.3333333333333333,False,,,,,
15,28750,"[0.6666666666666666,0.3333333333333333,0.3333333333333333]",0.6666666666666666,0.3333333333333333,0.3333333333333333,False,,,,,
15,28775,"[0.6666666666666666,0.3333333333333333,0.3333333333333333]",0.6666666666666666,0.3333333333333333,0.3333333333333333,True,"[0, 0, 0]","[1, 0, 0]","[1, 1, 1]",,
15,28800,"[0.6666666666666666,0.3333333333333333,0.3333333333333333]",0.6666666666666666,0.3333333333333333,0.3333333333333333,False,,,,,
15,28825,"[0.6666666666666666,0.3333333333333333,0.3333333333333333]",0.6666666666666666,0.3333333333333333,0.3333333333333333,False,,,,,
15,28850,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
15,28875,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
15,28900,"[0.0,0.0,0.0]",0.0,0.0,0.0,True,"[0, 0, 0]","[0, 0, 0]","[0, 0, 0]",,
15,28925,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
15,28950,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
15,28975,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
15,29000,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
15,29025,"[0.0,0.0,0.0]",0.0,0.0,0.0,True,"[0, 0, 0]","[0, 0, 0]","[0, 0, 0]",,
15,29050,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
15,29075,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
15,29100,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
15,29125,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
15,29150,"[0.0,0.0,0.0]",0.0,0.0,0.0,True,"[0, 0, 0]","[0, 0, 0]","[0, 0, 0]",,
15,29175,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
15,29200,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
15,29225,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
15,29250,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
15,29275,"[0.0,0.0,0.0]",0.0,0.0,0.0,True,"[0, 0, 0]","[0, 0, 0]","[0, 0, 0]",,
15,29300,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
15,29325,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
15,29350,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
15,29375,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
15,29400,"[0.0,0.0,0.0]",0.0,0.0,0.0,True,"[0, 0, 0]","[0, 0, 0]","[0, 0, 0]",15_29400.npy,15_29400.csv
15,29425,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
15,29450,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
15,29475,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
15,29500,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
15,29525,"[0.0,0.0,0.0]",0.0,0.0,0.0,True,"[0, 0, 0]","[0, 0, 0]","[0, 0, 0]",,
15,29550,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
15,29575,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
15,29600,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
15,29625,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
15,29650,"[0.0,0.0,0.0]",0.0,0.0,0.0,True,"[0, 0, 0]","[0, 0, 0]","[0, 0, 0]",,
15,29675,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
15,29700,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
15,29725,"[0.3333333333333333,0.3333333333333333,0.3333333333333333]",0.3333333333333333,0.3333333333333333,0.3333333333333333,False,,,,,
15,29750,"[0.3333333333333333,0.3333333333333333,0.3333333333333333]",0.3333333333333333,0.3333333333333333,0.3333333333333333,False,,,,,
15,29775,"[0.3333333333333333,0.3333333333333333,0.3333333333333333]",0.3333333333333333,0.3333333333333333,0.3333333333333333,True,"[0, 0, 0]","[0, 0, 0]","[1, 1, 1]",,
15,29800,"[0.3333333333333333,0.3333333333333333,0.3333333333333333]",0.3333333333333333,0.3333333333333333,0.3333333333333333,False,,,,,
15,29825,"[0.3333333333333333,0.3333333333333333,0.3333333333333333]",0.3333333333333333,0.3333333333333333,0.3333333333333333,False,,,,,
15,29850,"[0.6666666666666666,0.6666666666666666,0.6666666666666666]",0.6666666666666666,0.6666666666666666,0.6666666666666666,False,,,,,
15,29875,"[0.6666666666666666,0.6666666666666666,0.6666666666666666]",0.6666666666666666,0.6666666666666666,0.6666666666666666,False,,,,,
15,29900,"[0.6666666666666666,0.6666666666666666,0.6666666666666666]",0.6666666666666666,0.6666666666666666,0.6666666666666666,True,"[0, 0, 0]","[1, 1, 1]","[1, 1, 1]",,
15,29925,"[0.6666666666666666,0.6666666666666666,0.6666666666666666]",0.6666666666666666,0.6666666666666666,0.6666666666666666,False,,,,,
15,29950,"[0.6666666666666666,0.6666666666666666,0.6666666666666666]",0.6666666666666666,0.6666666666666666,0.6666666666666666,False,,,,,
15,29975,"[0.6666666666666666,1.0,1.0]",0.6666666666666666,1.0,1.0,False,,,,,
15,30000,"[0.6666666666666666,1.0,1.0]",0.6666666666666666,1.0,1.0,False,,,,,
15,30025,"[0.6666666666666666,1.0,1.0]",0.6666666666666666,1.0,1.0,True,"[0, 1, 1]","[1, 1, 1]","[1, 1, 1]",,
15,30050,"[0.6666666666666666,1.0,1.0]",0.6666666666666666,1.0,1.0,False,,,,,
15,30075,"[0.6666666666666666,1.0,1.0]",0.6666666666666666,1.0,1.0,False,,,,,
15,30100,"[0.6666666666666666,0.3333333333333333,0.6666666666666666]",0.6666666666666666,0.3333333333333333,0.6666666666666666,False,,,,,
15,30125,"[0.6666666666666666,0.3333333333333333,0.6666666666666666]",0.6666666666666666,0.3333333333333333,0.6666666666666666,False,,,,,
15,30150,"[0.6666666666666666,0.3333333333333333,0.6666666666666666]",0.6666666666666666,0.3333333333333333,0.6666666666666666,True,"[0, 0, 0]","[1, 0, 1]","[1, 1, 1]",15_30150.npy,15_30150.csv
15,30175,"[0.6666666666666666,0.3333333333333333,0.6666666666666666]",0.6666666666666666,0.3333333333333333,0.6666666666666666,False,,,,,
15,30200,"[0.6666666666666666,0.3333333333333333,0.6666666666666666]",0.6666666666666666,0.3333333333333333,0.6666666666666666,False,,,,,
15,30225,"[0.6666666666666666,0.6666666666666666,1.0]",0.6666666666666666,0.6666666666666666,1.0,False,,,,,
15,30250,"[0.6666666666666666,0.6666666666666666,1.0]",0.6666666666666666,0.6666666666666666,1.0,False,,,,,
15,30275,"[0.6666666666666666,0.6666666666666666,1.0]",0.6666666666666666,0.6666666666666666,1.0,True,"[0, 1, 1]","[1, 0, 1]","[1, 1, 1]",,
15,30300,"[0.6666666666666666,0.6666666666666666,1.0]",0.6666666666666666,0.6666666666666666,1.0,False,,,,,
15,30325,"[0.6666666666666666,0.6666666666666666,1.0]",0.6666666666666666,0.6666666666666666,1.0,False,,,,,
15,30350,"[0.6666666666666666,1.0,1.0]",0.6666666666666666,1.0,1.0,False,,,,,
15,30375,"[0.6666666666666666,1.0,1.0]",0.6666666666666666,1.0,1.0,False,,,,,
15,30400,"[0.6666666666666666,1.0,1.0]",0.6666666666666666,1.0,1.0,True,"[0, 1, 1]","[1, 1, 1]","[1, 1, 1]",,
15,30425,"[0.6666666666666666,1.0,1.0]",0.6666666666666666,1.0,1.0,False,,,,,
15,30450,"[0.6666666666666666,1.0,1.0]",0.6666666666666666,1.0,1.0,False,,,,,
15,30475,"[0.6666666666666666,1.0,1.0]",0.6666666666666666,1.0,1.0,False,,,,,
15,30500,"[0.6666666666666666,1.0,1.0]",0.6666666666666666,1.0,1.0,False,,,,,
15,30525,"[0.6666666666666666,1.0,1.0]",0.6666666666666666,1.0,1.0,True,"[0, 1, 1]","[1, 1, 1]","[1, 1, 1]",,
15,30550,"[0.6666666666666666,1.0,1.0]",0.6666666666666666,1.0,1.0,False,,,,,
15,30575,"[0.6666666666666666,1.0,1.0]",0.6666666666666666,1.0,1.0,False,,,,,
15,30600,"[0.6666666666666666,1.0,1.0]",0.6666666666666666,1.0,1.0,False,,,,,
15,30625,"[0.6666666666666666,1.0,1.0]",0.6666666666666666,1.0,1.0,False,,,,,
15,30650,"[0.6666666666666666,1.0,1.0]",0.6666666666666666,1.0,1.0,True,"[0, 1, 1]","[1, 1, 1]","[1, 1, 1]",,
15,30675,"[0.6666666666666666,1.0,1.0]",0.6666666666666666,1.0,1.0,False,,,,,
15,30700,"[0.6666666666666666,1.0,1.0]",0.6666666666666666,1.0,1.0,False,,,,,
15,30725,"[1.0,1.0,1.0]",1.0,1.0,1.0,False,,,,,
15,30750,"[1.0,1.0,1.0]",1.0,1.0,1.0,False,,,,,
15,30775,"[1.0,1.0,1.0]",1.0,1.0,1.0,True,"[1, 1, 1]","[1, 1, 1]","[1, 1, 1]",,
15,30800,"[1.0,1.0,1.0]",1.0,1.0,1.0,False,,,,,
15,30825,"[1.0,1.0,1.0]",1.0,1.0,1.0,False,,,,,
15,30850,"[1.0,1.0,1.0]",1.0,1.0,1.0,False,,,,,
15,30875,"[1.0,1.0,1.0]",1.0,1.0,1.0,False,,,,,
15,30900,"[1.0,1.0,1.0]",1.0,1.0,1.0,True,"[1, 1, 1]","[1, 1, 1]","[1, 1, 1]",15_30900.npy,15_30900.csv
15,30925,"[1.0,1.0,1.0]",1.0,1.0,1.0,False,,,,,
15,30950,"[1.0,1.0,1.0]",1.0,1.0,1.0,False,,,,,
15,30975,"[0.6666666666666666,1.0,1.0]",0.6666666666666666,1.0,1.0,False,,,,,
15,31000,"[0.6666666666666666,1.0,1.0]",0.6666666666666666,1.0,1.0,False,,,,,
15,31025,"[0.6666666666666666,1.0,1.0]",0.6666666666666666,1.0,1.0,True,"[1, 1, 1]","[0, 1, 1]","[1, 1, 1]",,
15,31050,"[0.6666666666666666,1.0,1.0]",0.6666666666666666,1.0,1.0,False,,,,,
15,31075,"[0.6666666666666666,1.0,1.0]",0.6666666666666666,1.0,1.0,False,,,,,
15,31100,"[1.0,1.0,1.0]",1.0,1.0,1.0,False,,,,,
15,31125,"[1.0,1.0,1.0]",1.0,1.0,1.0,False,,,,,
15,31150,"[1.0,1.0,1.0]",1.0,1.0,1.0,True,"[1, 1, 1]","[1, 1, 1]","[1, 1, 1]",,
15,31175,"[1.0,1.0,1.0]",1.0,1.0,1.0,False,,,,,
15,31200,"[1.0,1.0,1.0]",1.0,1.0,1.0,False,,,,,
15,31225,"[1.0,1.0,1.0]",1.0,1.0,1.0,False,,,,,
15,31250,"[1.0,1.0,1.0]",1.0,1.0,1.0,False,,,,,
15,31275,"[1.0,1.0,1.0]",1.0,1.0,1.0,True,"[1, 1, 1]","[1, 1, 1]","[1, 1, 1]",,
15,31300,"[1.0,1.0,1.0]",1.0,1.0,1.0,False,,,,,
15,31325,"[1.0,1.0,1.0]",1.0,1.0,1.0,False,,,,,
15,31350,"[1.0,1.0,1.0]",1.0,1.0,1.0,False,,,,,
15,31375,"[1.0,1.0,1.0]",1.0,1.0,1.0,False,,,,,
15,31400,"[1.0,1.0,1.0]",1.0,1.0,1.0,True,"[1, 1, 1]","[1, 1, 1]","[1, 1, 1]",,
15,31425,"[1.0,1.0,1.0]",1.0,1.0,1.0,False,,,,,
15,31450,"[1.0,1.0,1.0]",1.0,1.0,1.0,False,,,,,
15,31475,"[0.6666666666666666,0.6666666666666666,0.6666666666666666]",0.6666666666666666,0.6666666666666666,0.6666666666666666,False,,,,,
15,31500,"[0.6666666666666666,0.6666666666666666,0.6666666666666666]",0.6666666666666666,0.6666666666666666,0.6666666666666666,False,,,,,
15,31525,"[0.6666666666666666,0.6666666666666666,0.6666666666666666]",0.6666666666666666,0.6666666666666666,0.6666666666666666,True,"[0, 0, 0]","[1, 1, 1]","[1, 1, 1]",,
15,31550,"[0.6666666666666666,0.6666666666666666,0.6666666666666666]",0.6666666666666666,0.6666666666666666,0.6666666666666666,False,,,,,
15,31575,"[0.6666666666666666,0.6666666666666666,0.6666666666666666]",0.6666666666666666,0.6666666666666666,0.6666666666666666,False,,,,,
15,31600,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
15,31625,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
15,31650,"[0.0,0.0,0.0]",0.0,0.0,0.0,True,"[0, 0, 0]","[0, 0, 0]","[0, 0, 0]",15_31650.npy,15_31650.csv
15,31675,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
15,31700,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
15,31725,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
16,9500,"[0.6666666666666666,0.6666666666666666,0.6666666666666666]",0.6666666666666666,0.6666666666666666,0.6666666666666666,False,,,,,
16,9525,"[0.6666666666666666,0.6666666666666666,0.6666666666666666]",0.6666666666666666,0.6666666666666666,0.6666666666666666,False,,,,,
16,9550,"[0.6666666666666666,0.6666666666666666,0.6666666666666666]",0.6666666666666666,0.6666666666666666,0.6666666666666666,False,,,,,
16,9575,"[0.3333333333333333,0.0,0.0]",0.3333333333333333,0.0,0.0,False,,,,,
16,9600,"[0.3333333333333333,0.0,0.0]",0.3333333333333333,0.0,0.0,False,,,,,
16,9625,"[0.3333333333333333,0.0,0.0]",0.3333333333333333,0.0,0.0,False,,,,,
16,9650,"[0.3333333333333333,0.0,0.0]",0.3333333333333333,0.0,0.0,False,,,,,
16,9675,"[0.3333333333333333,0.0,0.0]",0.3333333333333333,0.0,0.0,False,,,,,
16,9700,"[0.3333333333333333,0.0,0.0]",0.3333333333333333,0.0,0.0,False,,,,,
16,9725,"[0.3333333333333333,0.0,0.0]",0.3333333333333333,0.0,0.0,True,"[0, 0, 0]","[1, 0, 0]","[0, 0, 0]",,
16,9750,"[0.3333333333333333,0.0,0.0]",0.3333333333333333,0.0,0.0,False,,,,,
16,9775,"[0.3333333333333333,0.0,0.0]",0.3333333333333333,0.0,0.0,False,,,,,
16,9800,"[0.6666666666666666,0.0,0.0]",0.6666666666666666,0.0,0.0,False,,,,,
16,9825,"[0.6666666666666666,0.0,0.0]",0.6666666666666666,0.0,0.0,False,,,,,
16,9850,"[0.6666666666666666,0.0,0.0]",0.6666666666666666,0.0,0.0,True,"[0, 0, 0]","[1, 0, 0]","[1, 0, 0]",,
16,9875,"[0.6666666666666666,0.0,0.0]",0.6666666666666666,0.0,0.0,False,,,,,
16,9900,"[0.6666666666666666,0.0,0.0]",0.6666666666666666,0.0,0.0,False,,,,,
16,9925,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
16,9950,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
16,9975,"[0.0,0.0,0.0]",0.0,0.0,0.0,True,"[0, 0, 0]","[0, 0, 0]","[0, 0, 0]",,
16,10000,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
16,10025,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
16,10050,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
16,10075,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
16,10100,"[0.0,0.0,0.0]",0.0,0.0,0.0,True,"[0, 0, 0]","[0, 0, 0]","[0, 0, 0]",,
16,10125,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
16,10150,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
16,10175,"[0.3333333333333333,0.0,0.0]",0.3333333333333333,0.0,0.0,False,,,,,
16,10200,"[0.3333333333333333,0.0,0.0]",0.3333333333333333,0.0,0.0,False,,,,,
16,10225,"[0.3333333333333333,0.0,0.0]",0.3333333333333333,0.0,0.0,True,"[0, 0, 0]","[0, 0, 0]","[1, 0, 0]",16_10225.npy,16_10225.csv
16,10250,"[0.3333333333333333,0.0,0.0]",0.3333333333333333,0.0,0.0,False,,,,,
16,10275,"[0.3333333333333333,0.0,0.0]",0.3333333333333333,0.0,0.0,False,,,,,
16,10300,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
16,10325,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
16,10350,"[0.0,0.0,0.0]",0.0,0.0,0.0,True,"[0, 0, 0]","[0, 0, 0]","[0, 0, 0]",,
16,10375,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
16,10400,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
16,10425,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
16,10450,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
16,10475,"[0.0,0.0,0.0]",0.0,0.0,0.0,True,"[0, 0, 0]","[0, 0, 0]","[0, 0, 0]",,
16,10500,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
16,10525,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
16,10550,"[0.6666666666666666,0.0,0.0]",0.6666666666666666,0.0,0.0,False,,,,,
16,10575,"[0.6666666666666666,0.0,0.0]",0.6666666666666666,0.0,0.0,False,,,,,
16,10600,"[0.6666666666666666,0.0,0.0]",0.6666666666666666,0.0,0.0,True,"[0, 0, 0]","[1, 0, 0]","[1, 0, 0]",,
16,10625,"[0.6666666666666666,0.0,0.0]",0.6666666666666666,0.0,0.0,False,,,,,
16,10650,"[0.6666666666666666,0.0,0.0]",0.6666666666666666,0.0,0.0,False,,,,,
16,10675,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
16,10700,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
16,10725,"[0.0,0.0,0.0]",0.0,0.0,0.0,True,"[0, 0, 0]","[0, 0, 0]","[0, 0, 0]",,
16,10750,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
16,10775,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
16,10800,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
16,10825,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
16,10850,"[0.0,0.0,0.0]",0.0,0.0,0.0,True,"[0, 0, 0]","[0, 0, 0]","[0, 0, 0]",,
16,10875,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
16,10900,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
16,10925,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
16,10950,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
16,10975,"[0.0,0.0,0.0]",0.0,0.0,0.0,True,"[0, 0, 0]","[0, 0, 0]","[0, 0, 0]",16_10975.npy,16_10975.csv
16,11000,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
16,11025,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
16,11050,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
16,11075,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
16,11100,"[0.0,0.0,0.0]",0.0,0.0,0.0,True,"[0, 0, 0]","[0, 0, 0]","[0, 0, 0]",,
16,11125,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
16,11150,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
16,11175,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
16,11200,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
16,11225,"[0.0,0.0,0.0]",0.0,0.0,0.0,True,"[0, 0, 0]","[0, 0, 0]","[0, 0, 0]",,
16,11250,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
16,11275,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
16,11300,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
16,11325,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
16,11350,"[0.0,0.0,0.0]",0.0,0.0,0.0,True,"[0, 0, 0]","[0, 0, 0]","[0, 0, 0]",,
16,11375,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
16,11400,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
16,11425,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
16,11450,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
16,11475,"[0.0,0.0,0.0]",0.0,0.0,0.0,True,"[0, 0, 0]","[0, 0, 0]","[0, 0, 0]",,
16,11500,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
16,11525,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
16,11550,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
16,11575,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
16,11600,"[0.0,0.0,0.0]",0.0,0.0,0.0,True,"[0, 0, 0]","[0, 0, 0]","[0, 0, 0]",,
16,11625,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
16,11650,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
16,11675,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
16,11700,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
16,11725,"[0.0,0.0,0.0]",0.0,0.0,0.0,True,"[0, 0, 0]","[0, 0, 0]","[0, 0, 0]",16_11725.npy,16_11725.csv
16,11750,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
16,11775,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
16,11800,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
16,11825,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
16,11850,"[0.0,0.0,0.0]",0.0,0.0,0.0,True,"[0, 0, 0]","[0, 0, 0]","[0, 0, 0]",,
16,11875,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
16,11900,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
16,11925,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
16,11950,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
16,11975,"[0.0,0.0,0.0]",0.0,0.0,0.0,True,"[0, 0, 0]","[0, 0, 0]","[0, 0, 0]",,
16,12000,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
16,12025,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
16,12050,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
16,12075,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
16,12100,"[0.0,0.0,0.0]",0.0,0.0,0.0,True,"[0, 0, 0]","[0, 0, 0]","[0, 0, 0]",,
16,12125,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
16,12150,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
16,12175,"[0.0,0.0,0.3333333333333333]",0.0,0.0,0.3333333333333333,False,,,,,
16,12200,"[0.0,0.0,0.3333333333333333]",0.0,0.0,0.3333333333333333,False,,,,,
16,12225,"[0.0,0.0,0.3333333333333333]",0.0,0.0,0.3333333333333333,True,"[0, 0, 0]","[0, 0, 1]","[0, 0, 0]",,
16,12250,"[0.0,0.0,0.3333333333333333]",0.0,0.0,0.3333333333333333,False,,,,,
16,12275,"[0.0,0.0,0.3333333333333333]",0.0,0.0,0.3333333333333333,False,,,,,
16,12300,"[0.0,0.0,0.3333333333333333]",0.0,0.0,0.3333333333333333,False,,,,,
16,12325,"[0.0,0.0,0.3333333333333333]",0.0,0.0,0.3333333333333333,False,,,,,
16,12350,"[0.0,0.0,0.3333333333333333]",0.0,0.0,0.3333333333333333,True,"[0, 0, 0]","[0, 0, 1]","[0, 0, 0]",,
16,12375,"[0.0,0.0,0.3333333333333333]",0.0,0.0,0.3333333333333333,False,,,,,
16,12400,"[0.0,0.0,0.3333333333333333]",0.0,0.0,0.3333333333333333,False,,,,,
16,12425,"[0.6666666666666666,0.3333333333333333,0.3333333333333333]",0.6666666666666666,0.3333333333333333,0.3333333333333333,False,,,,,
16,12450,"[0.6666666666666666,0.3333333333333333,0.3333333333333333]",0.6666666666666666,0.3333333333333333,0.3333333333333333,False,,,,,
16,12475,"[0.6666666666666666,0.3333333333333333,0.3333333333333333]",0.6666666666666666,0.3333333333333333,0.3333333333333333,True,"[0, 0, 0]","[1, 0, 0]","[1, 1, 1]",16_12475.npy,16_12475.csv
16,12500,"[0.6666666666666666,0.3333333333333333,0.3333333333333333]",0.6666666666666666,0.3333333333333333,0.3333333333333333,False,,,,,
16,12525,"[0.6666666666666666,0.3333333333333333,0.3333333333333333]",0.6666666666666666,0.3333333333333333,0.3333333333333333,False,,,,,
16,12550,"[0.3333333333333333,0.0,0.0]",0.3333333333333333,0.0,0.0,False,,,,,
16,12575,"[0.3333333333333333,0.0,0.0]",0.3333333333333333,0.0,0.0,False,,,,,
16,12600,"[0.3333333333333333,0.0,0.0]",0.3333333333333333,0.0,0.0,True,"[0, 0, 0]","[1, 0, 0]","[0, 0, 0]",,
16,12625,"[0.3333333333333333,0.0,0.0]",0.3333333333333333,0.0,0.0,False,,,,,
16,12650,"[0.3333333333333333,0.0,0.0]",0.3333333333333333,0.0,0.0,False,,,,,
16,12675,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
16,12700,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
16,12725,"[0.0,0.0,0.0]",0.0,0.0,0.0,True,"[0, 0, 0]","[0, 0, 0]","[0, 0, 0]",,
16,12750,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
16,12775,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
16,12800,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
16,12825,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
16,12850,"[0.0,0.0,0.0]",0.0,0.0,0.0,True,"[0, 0, 0]","[0, 0, 0]","[0, 0, 0]",,
16,12875,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
16,12900,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
